,FIPS,county,pop_2018,pop_2019,pop_2020,pop_2021,pop_2022,pop_2023,pop_2024,pop_2025,pop_2026,pop_2027,pop_2028,pop_2029,pop_2030,pop_2031,pop_2032,pop_2033,pop_2034,pop_2035,pop_2036,pop_2037,pop_2038,pop_2039,pop_2040,pop_2041,pop_2042,pop_2043,pop_2044,pop_2045,pop_2046,pop_2047,pop_2048
2485,47115,"Marion,TN",1882.559370557,1846.684334235,1822.077709352,1792.3751210389999,1759.9162401469998,1731.498484539,1702.672926275,1670.5775974350001,1647.501337639,1625.480633876,1599.200935698,1577.584649406,1561.957396255,1535.669090296,1502.70666715,1476.5832098229998,1458.5880013800002,1438.110165862,1420.9818190310002,1403.1942852,1382.2763959279998,1370.4402512380002,1350.685807294,1331.9939079389999,1311.812463473,1297.110650395,1283.821162086,1270.869500256,1255.3133602869998,1238.964474463,1223.8017337700003
2486,47117,"Marshall,TN",1989.5027071920001,1964.2921318343,1930.8387085319,1912.1981636608,1900.3835938828001,1867.6472015035001,1838.8118501538002,1803.1686186626,1777.5750888164,1752.4593582447,1710.8709506096,1676.7979912445999,1634.2270533156002,1607.1046180006,1569.470935559,1520.7405804307,1485.3629878456,1448.3824177662002,1415.0928142659,1383.6834611999,1350.6138884073,1322.1231736269,1291.6470498355,1270.7637043761,1240.0063568854,1217.0241003882002,1197.997522121,1174.7358283656,1151.4533028795,1127.6796406971,1107.0431063837
2487,47119,"Maury,TN",6294.88949191,6182.0718807584,6071.9520732667,5927.2171308804,5779.3140574705,5632.2918881017,5491.3989190354005,5353.712864970101,5242.8115524756,5127.2468247017,5003.5297038183,4886.6030264292995,4772.2798864629,4655.755610915399,4535.152892890899,4417.989821143299,4317.7355753207,4217.9293570462,4111.6393790823995,4012.7405464368003,3914.2413534769,3819.8306988377003,3732.2546127304,3646.0289841954,3560.8470204656996,3480.0878413804,3398.8274821239,3328.8363618174003,3267.1234082941996,3207.7986417587995,3155.0689945338
2488,47121,"Meigs,TN",817.6701630087999,804.0735838339,795.3202404658,783.3482124225,772.0060304044999,759.3655471376001,746.6162160578999,731.7021039712,720.7223129973,708.8321568305,694.4300398572,681.2133062342,666.7751964546,650.7969876505,633.2102453717,619.7772570545001,600.9450501158,589.7956307857,575.4493391331,564.0165691412,549.4028531972,542.1816004751,531.3735815187999,520.7785195259,512.2465578247001,503.68899128889996,494.88692960059996,485.7814184776,476.70331864039997,468.9829199038,460.73797895869996
2489,47123,"Monroe,TN",3600.7286144848,3550.8827937439,3495.0431400567004,3436.4109915299996,3364.1063724123997,3314.3758644611003,3272.2867239629004,3204.0189171718,3153.5228148381,3105.7340439134,3046.1002812726,2996.0915585076,2949.0058117995,2891.7790593982,2830.7188398492,2782.4475200986,2726.6021298493,2662.9218079214997,2611.7209620217,2562.0422681431,2513.9669850207,2467.6554489194,2411.5521151423,2368.0717938353,2323.237201595,2282.926006324,2239.93273822,2199.6441129199998,2169.557004771,2137.636749449,2101.274087281
2490,47125,"Montgomery,TN",31514.22031655,31253.4184447715,30985.304368634603,30727.482373428404,30500.070770685797,30315.6096614766,30119.6100623083,29937.3372521585,29707.375822775703,29494.7813930749,29326.023586784704,29172.954871744,29020.8050440739,28882.3560245956,28726.9735634362,28565.674608816098,28406.808035364,28258.7924916763,28116.734104154704,27974.969915532303,27869.476940281802,27781.2865497238,27714.572595111502,27643.4990926725,27590.1960638906,27542.2811682741,27512.276094126,27489.466840204703,27503.181025807,27532.8367477485,27553.9454835501
2491,47127,"Moore,TN",511.19396748559996,503.3869113766,491.23577204360004,478.7914064214,470.52037759049995,461.31436897699996,451.49390349519996,438.79774590320005,430.331883371,418.41187135689995,412.32305077549995,402.0002412111,390.05529234100004,381.3693780387,373.55626154929996,371.4077806337,358.6676951387,350.2038051609,342.52397749510004,336.0338243337,327.59950199520006,316.98559914220004,307.3108756012,299.4156056676,292.66760969,285.6467140544,276.8598714065,267.7949485896,262.44924783709996,256.5956647325,251.6988797855
2492,47129,"Morgan,TN",1690.0225750250002,1674.046707898,1660.936492107,1649.579480071,1653.628563458,1643.881163132,1630.8839501070001,1624.119731076,1613.9526366789999,1597.8724873329998,1585.8503371919999,1579.6909393619999,1568.7588774619999,1563.790573482,1552.485096309,1538.036966773,1525.6152348790001,1514.627867815,1511.791881015,1500.5383863949999,1496.0751603130002,1487.7343678500001,1484.8432534869999,1477.2927348859998,1468.903606376,1462.390487206,1456.89562342,1453.2922681010002,1450.066716459,1441.926759014,1438.009922181
2493,47131,"Obion,TN",2083.988421716,2031.865595125,1977.6141554059998,1928.77213072,1883.0539876655998,1832.084554184,1777.4746459401,1729.5420389720998,1676.671501289,1635.688357261,1589.534843732,1548.597432031,1505.77465652,1463.155991716,1418.739703522,1379.510855152,1341.493899148,1303.7944569019999,1262.744537055,1233.029534747,1198.3954111819999,1164.8872026210001,1132.30640027,1100.2674834480001,1075.325415027,1048.781131729,1021.962842556,999.502853876,975.1961982790001,950.556868562,927.4795863319999
2494,47133,"Overton,TN",1288.7228206782997,1265.8289498305999,1239.6649531581,1209.7048720163,1184.0958591351,1158.7563622648,1136.1238577499,1111.2302504807,1085.3678004872,1060.6293601388002,1032.0975644419,1008.0608746203,984.971491592,958.6697287961999,934.913242424,909.8153026084001,885.2207733819,862.2972169831,840.4235396020001,819.0992050124,802.0081116757,781.9643999187001,763.8194440814,747.6631371541,729.3813375815,710.2175930061001,694.1530195401,682.0627080614,665.9773299919,653.0276956881,642.6768856427001
2495,47135,"Perry,TN",566.0035779606999,554.4680108325,543.8747364307001,527.8767614448,516.1390009263,505.02802431009997,490.9252076793,475.1476007312,461.9104578997,449.3037527155,437.49401185150003,424.6311811532,410.34709148559995,393.60863384209995,380.5555647534,368.1287595387,356.2975411777,345.62035226399996,336.0266278891,327.9272236227,317.07078523810003,307.8161849151,298.4101037218,288.9908713515,281.54265619769996,274.713359006,266.5469295827,261.2022892339,254.80792608459998,248.3643390304,242.54096861530002
2496,47137,"Pickett,TN",462.71914064140003,459.2090941795,450.20551096579993,435.63476365850005,422.1952128769,412.58424299210003,408.01135911719996,396.53806992690005,387.1157452438,376.18024018219995,366.4295484926,357.1395355558,349.14235355230005,340.2837835143,334.62701050679993,328.06744570859996,315.8595682789,304.1670893922,294.31149354240006,283.1958112972,274.3037139956,264.9727568285,256.5873205977,248.6212358509,242.16647362369997,238.0939521978,231.8517435532,224.4246458815,217.2247828845,212.2555511529,206.1672691669
2497,47139,"Polk,TN",1223.9222937871,1205.4335201095,1191.7327012439,1160.3767118462,1131.9016235283,1108.7512402393002,1090.5774623666,1071.6969172414,1055.560319148,1035.0757130742,1012.1294653821,995.9284662357001,976.078699445,960.3080416501999,935.5896536769001,920.7256429639,899.5498837728999,880.0415628907,851.6781841118999,831.9748525573,809.6964301337999,793.6193968958999,769.6076360382,755.0074395019001,736.7379403162,719.3067370398,708.1649535201001,687.691307333,675.0746554732,660.019824279,641.5512235466
2498,47141,"Putnam,TN",5121.092776423,5045.394394573999,4967.506448599,4929.815220954,4887.830899359,4819.22087818,4768.856105009,4701.612419849999,4630.65256793,4558.092645688,4473.88031721,4393.737738021,4312.145979307,4235.629229218001,4151.054526498,4071.9645238629996,3994.725411118,3917.3654124659997,3848.1805201300003,3777.4440079009996,3701.5844605009997,3638.0010040400007,3570.6472657270006,3517.9748069979996,3459.809005153,3410.384874417,3365.137453336,3324.535810953,3279.1619123009996,3229.6453017639997,3181.487467816
2499,47143,"Rhea,TN",2369.7327170650997,2329.9799321527,2278.4552036335,2226.8260222826,2179.3923651035,2127.6048800348,2078.0289203727,2032.2503970383,1989.0722444254998,1942.7249794821998,1896.3705053401002,1851.8279388662,1808.6798437305,1759.8032170899,1717.7451825953,1676.0774369372,1634.5189472975999,1589.6458899527,1553.3756482845997,1515.3664933916,1476.8548190201,1441.7877695025,1407.7669235082,1372.1866819607,1336.0290984542,1305.2943653843,1275.7270583759998,1245.4934983427001,1217.7527631398,1193.5275150791,1170.3666205574
2500,47145,"Roane,TN",4971.341619088,4878.095690309,4792.556657710001,4707.153547438,4635.744347811,4558.351937992,4474.962904824,4393.348861076,4312.2334550919995,4231.475309493,4162.621527189,4078.256836834,3989.2546077070006,3901.45037887,3840.366029938,3773.563932249,3701.0622673119997,3628.0424649260003,3557.6499405090003,3491.275153412,3416.9203682330003,3344.7942802539997,3273.101226345,3209.88166686,3151.0313181330002,3092.590491263,3037.554252163,2989.703218672,2940.175398266,2900.056847841,2858.889965281
2501,47147,"Robertson,TN",4250.05878658,4220.0801892177,4188.9310033533,4158.8466725334,4132.5787120035,4101.8259959543,4074.7513457940004,4047.6326639191,4013.7880316049004,3976.0000569661,3935.2876041682002,3896.6486697909,3858.0608129895,3810.4069159851,3762.9786760523,3712.9287495364997,3658.824383329,3612.5203699333997,3560.5353154371,3514.7288630903004,3468.1686274792,3427.1081831393994,3383.9364383697,3344.9014941543996,3305.6666611527,3265.944263105,3230.9945374932,3188.2419182566,3156.0899436139002,3124.8773024974,3097.0175373084003
2502,47149,"Rutherford,TN",19624.315423023996,19527.570600731,19489.351425278,19363.842297848998,19200.013317714,19063.249439018,18934.665633762,18825.188696385998,18758.043997137,18674.191065667,18615.192325962,18561.690064792,18510.965123504997,18452.534493781,18400.870313605003,18335.666250700004,18276.22586016,18208.287052599997,18117.77089441,18049.42807458,17985.842999059998,17928.577455749997,17862.92705617,17813.185769839998,17754.64557852,17703.473855190005,17663.766013640005,17627.67574462,17599.89809265,17590.52420397,17595.8369408
2503,47151,"Scott,TN",1234.3723014375998,1207.0044820521002,1183.7072199751,1160.2004646583,1135.5939248198001,1113.7400786262,1095.9642422602,1073.7238284712,1053.3193186208,1033.191227585,1013.0350983819,990.9567866325,971.008749458,950.3295188702001,922.5427496372,902.9359576021002,881.2833822976002,864.6294214367999,844.7973656394,824.3515618854,805.5501474046,788.2664850584999,772.9076425741999,756.9559544453,739.451056336,724.6490190390001,710.8007938453001,699.2758294915001,686.272356415,672.5676476743001,659.4190998618001
2504,47153,"Sequatchie,TN",1124.6231712535,1116.2104152434,1109.8903525051,1111.6654713973999,1111.651889085,1102.6439827043,1095.265499621,1082.9110931578,1075.7661388623,1071.0209524554,1063.8897883411,1051.8775251734,1032.1728113565,1017.4655160355,1006.6174484925,981.076345835,968.1872373700999,957.8885507716,946.1391524782999,932.5881232489,921.0521777839999,913.31717051,899.049886218,889.6822138040001,879.939660987,867.112737149,859.825465055,852.7167679790001,845.217475383,837.0515435249999,829.8199581829999
2505,47155,"Sevier,TN",7601.6794504,7556.1562786452005,7522.4335769743,7442.6069303859,7373.821562557299,7313.6558409051995,7250.1795071947,7189.209295962601,7115.134503836,7059.077103639301,7007.4732168082,6945.6179251075,6877.375099981799,6812.721453846,6740.8798168712,6670.3667378108,6586.414189352401,6511.2604095445995,6428.5189318332,6343.8026476199,6259.8406142439,6185.5669477837,6107.4256077707005,6032.854430236001,5967.2491529718,5899.6980526885,5834.5953801138,5767.6333034007,5701.9728742478,5656.158852046,5617.209419078101
2506,47157,"Shelby,TN",57051.68310871,55837.24306574999,54625.366058985004,53268.184421128004,51926.040961748,50660.370348038,49421.744501191,48207.824104029,47032.695225553995,45867.741527745995,44772.85456965,43701.552270520006,42617.093156688,41544.192610829996,40511.04523691999,39521.07089702,38566.68857321,37598.61598386,36700.8111262,35846.27929626,35027.59996117999,34237.51332056,33475.67355066,32745.02217236,32034.811462930003,31358.866737490003,30711.71174593,30070.5239848,29466.266965759998,28893.33925186,28345.90197955
2507,47159,"Smith,TN",1314.8032711095,1280.9549148686,1248.3246178396,1213.7340760223,1182.0578363445,1157.8250046915998,1129.5610677117002,1104.0842926792,1080.7402489464,1062.7643487602,1042.3821229134,1022.1095336182999,1002.47196678,980.0589044092999,956.6756896776,931.2690475022,908.8880936418001,889.2734052619,871.4722374717,854.5264844652,834.9531148809001,811.2589161890002,792.3782906179,773.9064580189,759.7706603309999,745.6479207985001,729.75881541,715.53893433,700.571183968,688.353986156,674.340025454
